"e+ px","py","pz","e-1 px","py","pz","e-2 px","py","pz"
0.0099320803699,-0.020221575103,0.016521148464,0.001400015827,-0.0032552347595,0.0033185591057,0.002142058557,-0.0038233522854,-0.00021055827972
0.0010753701523,-0.0018187052183,-0.00074174527609,0.00068985646122,0.0012427023557,0.00064954469673,0.021456868227,-0.0016748233061,-0.010405907262
-0.00038683490607,-0.00061087823124,-0.012650213392,0.0041280610493,-0.0041287254901,-0.0057619368271,0.00076203280489,-0.0049126314024,-0.021367585685
0.0018817362831,-0.0026132867779,0.0045662880036,-0.0045967628406,0.00097070468671,0.022458407491,0.0089263609711,-0.0309465865,-0.010216740721
0.00024650006419,-0.00023041305142,-0.000074926026098,0.0029451939166,-0.00055041334536,-0.0042249717179,-0.021251384026,0.0067874388988,-0.028879961766
-0.0012618020963,-0.00053278475802,0.0026130047632,-0.00042921934031,-0.00032274461416,0.00008804696824,0.0019455840274,-0.0036277091741,0.0090285944415
0.015716946712,-0.018665894987,0.0090062066206,0.0050513898208,-0.011930248254,0.010110362727,0.0043485023318,-0.0041335250783,0.0022632885766
0.0019148136081,0.00075284764564,-0.0023255176594,0.0096580888337,-0.0038804542185,0.010367610622,-0.000070128324726,0.000062591130562,0.000076688061207
0.0022590739441,0.0053075363651,-0.00077098413697,0.0055894759045,0.023111280502,-0.0087669184533,0.002453682383,0.018834492956,-0.0024722986159
0.0019592736769,0.0055189678429,0.013252533949,-0.0019268690369,0.028963221432,0.017946437595,0.0013461288209,0.0028829584528,0.0018283093262
0.0039246512841,0.0030574741966,-0.004780495984,0.023720300201,0.023596071343,-0.013828906381,-0.00054805982741,0.0028739896434,-0.00099007967239
0.00060138807364,-0.000027588402362,0.0000556616493,0.015076286812,0.0085554499643,-0.019309538041,-0.017280479425,0.0086609843821,-0.011255007853
-0.00085557067525,-0.0014084468805,-0.0010857521691,-0.024595612541,-0.024657103468,0.0028192538137,-0.00067527605633,-0.00016798453782,0.0055858885081
0.0048370489263,0.0080165112429,0.0099609900644,0.0030243706625,0.0027282484105,0.0031840554246,-0.017556875779,0.0047445572906,0.012349048853
-0.0028475128065,-0.012382922425,-0.00099841043785,-0.0027733983037,-0.0098778378977,0.00031827901889,-0.018240097864,0.0045444488205,-0.023585462112
-0.000129524948,0.0022572754909,0.00056789675523,-0.01674758638,0.025319063962,0.029932349206,0.00038661924763,0.0033704229339,0.0024349982806
0.0013160790962,-0.000068664140522,0.014392948538,-0.0059326204546,0.0020565384443,0.012171745957,0.00394830012,0.0057917743589,0.018650334754
0.012164873336,-0.014429292962,-0.010404297502,0.011094298306,-0.011901384336,-0.0084515602844,0.0044327128966,-0.0054724278642,-0.0017422208175
-0.0071004283318,-0.0013716611135,0.0067961209366,0.025808255912,0.0035919130296,-0.021979377006,-0.0034549210415,0.00073629022262,0.0027176965638
-0.0098829204902,0.0058532885569,0.0068035294739,0.000088500730929,0.00051346404729,0.00036985500748,0.028986863091,0.012169249653,0.0167628476
0.0087575660274,0.00097356058528,-0.0032823602226,0.024146751897,0.005784290408,-0.007805699083,0.0064675336794,0.0018076634182,-0.0013471977644
-0.00018746377444,-0.000037310460099,0.000024281908676,0.00059473318507,-0.0064440847526,-0.0053638949614,-0.0013889405256,-0.015604089934,-0.02636837242
-0.0030987147284,0.0089749198714,-0.013114524306,-0.027297095289,0.025724351893,0.0023198580583,-0.00025292023318,0.00022230707634,-0.0021423075913
0.0014143338866,0.0068892791631,0.010176410819,0.00025574783305,0.0043630977692,0.0048731611648,0.0028189551245,0.001485345958,0.0058974916077
-0.0080541654945,-0.0056817054093,-0.0046906840917,-0.0010021084707,-0.0014083256968,-0.00097453873814,-0.018661569734,-0.026213504854,0.0034654787979
0.0065936235507,-0.00018858269933,0.0023352738406,-0.010708617874,0.0041665198157,0.0068751882384,0.019120853893,-0.010935596603,0.021481755225
0.0048601974161,0.012985033039,0.010172903744,0.0020437541081,0.0036978482177,0.0032860901792,0.0054612564654,0.013175548002,0.02022933106
-0.00021982171835,0.00070680988347,0.00028665661444,-0.000228963816,0.0011153326331,-0.0012465969938,0.0036717342961,0.019269495346,0.0034615441679
-0.0069448255938,0.019695714092,-0.016638535214,0.0028519347052,-0.0011122173128,-0.012025916521,-0.000028055215342,0.0012422343414,-0.0014455428208
0.0088470681074,-0.0085261116703,0.013885784653,0.0041026025095,-0.003774206069,0.0046936319276,0.00074252451421,-0.017513349331,-0.016836102749
-0.0092764905052,-0.018781369228,0.0080188403685,-0.0034421424275,-0.021378438952,-0.0069647082993,-0.00026458978199,-0.00016276716154,0.000067138833099
-0.000091273722879,0.00042660008238,0.00082722296297,-0.0021032892592,0.032866053933,0.033983299117,0.0010048952369,0.0014022946234,0.00022542088568
0.00051416118912,-0.00067023753709,-0.00043056370616,0.0070695780369,0.0030272200125,-0.0079162869886,0.014806792921,-0.00055968763997,-0.0028656554843
-0.0077187365379,0.002493876578,-0.013020563369,-0.0010922480086,-0.00079050012998,-0.001318128543,0.0077770830934,0.024295438126,-0.027897677049
0.0020640983655,-0.0005924646484,-0.00078856452778,0.031150839698,0.0064579605781,-0.028077331635,0.00029640775992,0.0010149146362,-0.000230600107
0.01871324295,-0.017122380127,0.0038269357695,0.0067937133375,0.0014399846772,-0.012047414441,0.0093229145303,-0.0057099908714,0.0019851654938
-0.0013154735957,-0.0063015161192,-0.00063265911634,0.00095971885032,-0.028732314323,-0.022615532349,-0.0014303549052,-0.0027862211966,-0.0013765017626
0.031905223868,-0.016248621441,0.0083332045037,0.0079128583727,-0.0040493683654,0.0013568245067,0.0032375938002,0.0010364077544,-0.0011135236715
-0.000052911766459,-0.000048640411733,-0.00093051293507,-0.028617022731,0.019945886403,-0.030546574677,-0.0010597500429,0.0012162524024,-0.00061733062251
0.0028344344187,0.000076784275672,-0.0017712044456,-0.000027392787036,0.000019343325707,0.00012834030518,0.016618487582,-0.010440462435,-0.004679749759
0.00040349056255,-0.00022218075775,-0.000073226602586,0.001707044112,0.0017169552747,-0.000014428805178,-0.027275546508,-0.000046114204967,0.027382122847
-0.002031809435,0.02269651324,-0.012506169995,0.0083259837047,-0.0013357223245,-0.027644649145,0.0015250440079,-0.0025946310815,0.0028049188585
0.0029473277187,-0.006022069025,-0.0025427778422,0.0018553967017,-0.0034383742464,-0.00041207025006,0.029383744942,-0.011577692106,-0.011439445092
-0.000097940879563,0.0018302952589,0.0069554304476,0.0069140512281,0.0046898180186,0.023229644288,0.00078939446296,0.00026316172753,0.0045491138103
0.0094082271617,-0.0077955744786,-0.0021121911952,0.019874548807,-0.017092840965,-0.00096462739354,0.0046637649601,-0.0054426429676,-0.0016129788539
-0.004552090735,0.0014402451002,0.0025055895838,-0.0042754056755,0.0032600479095,0.0027987633614,-0.031316980911,0.012161691678,0.0220067215
-0.00053656249267,0.00021482599413,0.000058458598829,-0.00085491458701,-0.0016497473089,0.00076933761683,-0.02446981795,-0.03951887349,0.014609340755
-0.00048197914721,0.00095717102304,0.0016472204544,-0.0032354072752,0.033782516456,0.014998531539,0.00040584182169,0.0020309111896,0.0075782521727
-0.00020548914799,-0.00018065170448,0.0010551562731,-0.019965456282,-0.024109522266,-0.012948475635,-0.00031370293769,0.000082641377662,-0.00046006535272
0.00028663771631,0.0019116631438,0.0012941039339,0.00038428992245,0.023796678448,0.021415319826,-0.0025521750746,0.010232274988,0.0086854498915
-0.0032318768548,0.0088035074296,0.0086205508171,-0.010475958051,-0.0049963918115,0.01145432531,-0.005641741048,0.011635880506,0.013061318858
0.0039541508323,-0.004594162019,0.0054644014586,-0.024700241438,-0.0084851224828,-0.01182877501,0.00039896049371,-0.001346048288,-0.000098086221922
0.0045270060536,0.0028323980262,-0.0015506154972,0.024448018952,0.0023045613072,-0.0081014521328,0.001132718133,-0.00077406968864,0.00016248133334
-0.00070188756362,0.0017054181113,0.001164450291,0.00088149930286,0.00061688116473,0.00077957153488,-0.00043019278046,0.028719643302,0.007728215411
-0.00065601853581,0.0021518866535,0.0024594216362,0.0034337899548,0.017909975377,0.019050309897,0.0090288552187,0.0065744234593,0.013519728823
-0.0012664333837,-0.0014051479057,-0.0011065473518,-0.010220138482,-0.0030531381201,0.025141270201,0.013090599073,-0.010953584174,-0.0010008710704
0.00018708672678,-0.0082705976937,-0.0056112102594,-0.0099882856722,-0.0067087081524,-0.013504642092,-0.001275308708,-0.00049173531888,-0.0014659761998
-0.00002422712792,0.0014370612747,0.0019606399975,-0.0039961888395,0.0086473879542,0.0015645249619,-0.017830425454,0.0017849319043,0.01324406641
0.0015128418716,-0.0026713466187,0.0022186416367,0.010501131106,0.017375771043,-0.036533034657,0.00031137534805,-0.0043485347277,0.0034471529066
0.0011562785161,0.0012259455507,0.00086315285786,-0.0052088343782,-0.012792323044,0.014892621751,-0.0026841876158,-0.0042222691935,0.022669803586
0.00069284673789,0.0029695112439,0.0013077835878,0.0099310729866,-0.026702127912,0.016849368502,-0.010395519023,-0.0073990154269,-0.0076769485092
0.0028341951839,0.0023521692882,-0.0022121368862,0.00058408584444,-0.00055856666114,0.0021022861466,0.0088769816629,0.017199014422,-0.0058571090391
-0.0027526366087,0.022137274643,0.0035149062758,-0.0018112779274,0.0060578647828,0.00047423531265,-0.0039862594291,0.01687963488,-0.0023306365586
0.0013505478713,-0.0010129464984,-0.02214388342,0.0027233304119,-0.0073560754477,-0.004237915003,-0.0022781201386,0.002154007965,-0.003125317433
-0.00016137248289,-0.00017246857436,0.0028709062358,0.0059421409715,0.0016133419409,0.010076834924,0.0043604205133,0.0073535330987,0.022051245604
0.016446164572,0.010299086773,-0.0004589332487,0.00049353532128,0.00012725783343,0.000048163525512,0.023408143664,0.011788357149,-0.00071838662406
-0.00086433858527,-0.0038494201804,-0.00205860181,-0.03415074961,0.026333628649,-0.0096252314112,-0.00066698388346,0.0012372568814,0.000666515096
-0.0079408995259,-0.000075725358764,0.005882549134,-0.02756225698,-0.0020489026198,0.014392151344,-0.001726133343,0.00088924459339,0.00091049821861
-0.00051253943218,0.0068317153688,0.0012344241813,-0.00010437221404,0.0042730324147,-0.00039531163003,-0.0011947669713,0.032457833843,0.0011898670353
0.0051276353946,0.00433868648,0.0017064935055,0.0045327142762,0.0089948457769,-0.00063347645899,0.023213001259,0.022484326538,-0.00015946894858
-0.0014042643621,-0.00048854154689,0.0022194071875,-0.0013078583293,0.001189554752,0.00028056906914,-0.027808362661,0.01662027391,0.021353400328
-0.000012219630741,-0.00072749534101,0.0027088766035,-0.0047053300496,-0.02705177518,0.00070271400686,0.00037581973759,-0.0045243896059,0.0090338825183
-0.00035395611387,-0.0011071376085,0.0013404189255,0.02876060642,-0.010630429388,0.014078621374,-0.00066900217779,0.000056780514894,-0.00004900916097
0.0023709061212,-0.012896944514,0.010903033304,-0.027733086295,-0.012835265258,-0.0094143170502,-0.0021017092212,-0.0036642739224,0.0032205503664
0.0042745788566,0.0015941217044,-0.0013079578128,0.014936158459,-0.00088244185675,-0.024097409481,0.019294356912,0.0058967147505,-0.0037785316561
-0.029625577954,-0.0091562803285,-0.026905334013,-0.003446574317,-0.0034268151994,-0.0025714942627,-0.00061909446118,-0.00025527040605,-0.000863833031
-0.008583395801,0.01315644213,-0.008174527611,-0.0047400737062,0.0071028114735,-0.0023738639382,-0.024054174161,-0.0091945529752,0.0041715368352
0.0015428670213,0.0062331088785,0.0065290420407,-0.020791913493,-0.0072358426472,0.021171550868,0.0012939480617,0.0072310992876,0.0059030528981
-0.0020552329225,0.026900737956,-0.0053601021858,0.0023161578606,0.0027274363744,-0.0019486577973,-0.0025050018571,0.0090986205104,-0.0095664640314
0.00092617499555,-0.0049994699191,-0.006018204689,0.0019023793228,-0.0068078377281,-0.010782118028,0.019648067757,-0.022400007254,-0.011788886374
-0.0063214411119,0.0057629192298,-0.0059400716651,-0.00087824061829,-0.000032487612027,0.00092905066093,-0.028811484218,0.0068112916665,-0.0025957305738
-0.016327984494,0.016437899073,-0.015831521681,-0.0036095837448,0.0034600031822,-0.002641349551,-0.008384360891,0.010199283961,-0.0088968792768
-0.020669342408,-0.0005886965161,0.032099016844,-0.0013533761151,-0.0050767339472,-0.0038902471285,-0.00020219229725,-0.0013569384665,0.000015755933918
0.0005668804027,-0.00025689398461,0.0014341489424,0.00080239835018,-0.0037665709888,0.0022493974816,0.0035449628301,-0.018365747407,-0.023720936896
0.0066483057014,0.0026080569626,0.0063254815004,-0.024363938818,-0.012207903253,0.024169054869,0.0098431802718,0.004934247584,0.0080404484584
-0.003250387846,-0.0027485146485,-0.0021864003691,0.010937664803,0.0044842213118,-0.026859605428,-0.00039739811796,-0.0015556815717,0.00008366416255
-0.0016861776312,-0.0043502830089,-0.0055202539935,0.00030061519041,-0.0020076079435,0.00083192773734,0.0064413140327,0.045480073959,0.01371354024
-0.0059163746046,-0.00020939432381,0.0056632113205,-0.0052041836628,0.0016010223571,0.019599765922,0.0060781319219,-0.017809637467,0.012376340253
0.0024479284342,-0.0044920320685,-0.0068725350762,0.001552430708,-0.0034399081269,0.0011137230963,-0.011373836395,-0.035427783999,0.0066823442635
0.0015296598757,0.010508396902,-0.00035514753818,-0.0091422197168,0.0027178421871,-0.00023772431621,-0.0088540952249,0.018494399014,0.0078271150861
0.0016061979044,-0.0029279665948,0.0035960954408,0.0019946527946,-0.0022584254328,-0.0019041692086,0.00028402531784,-0.00058982460488,-0.000074336682439
-0.0019477203756,-0.0099977458256,-0.0098378255014,-0.0019769425706,-0.0050507501382,-0.0029311671841,-0.0017373915356,-0.0029336070266,-0.0040508287064
0.0048141297634,0.00028562193184,-0.016399493142,0.0058641224812,0.0023220462149,-0.0059379054892,0.0021613343509,0.000073058282887,-0.004823510732
0.00076756607817,-0.0014667424051,0.0031495354674,0.002524912025,0.0063871010544,0.017101524192,0.0022072421578,-0.0021765226347,0.017567474467
-0.00027593035476,-0.00051096425426,-0.00013765593594,-0.008066686718,-0.010461739446,0.0022249692058,-0.019132545125,-0.005305560814,0.0064817761342
0.0058775228137,-0.00061031820774,-0.0025793815644,0.030727514259,-0.01144624996,-0.02453873218,0.0049294337917,-0.0025909778459,-0.0013968364537
-0.00073697032793,0.0017894121028,-0.0021145158342,-0.0026071107178,0.0092777298153,-0.0042599126198,-0.0019585574837,0.015129138177,-0.0087322016977
0.0024714703656,-0.00024408508764,-0.00015698042039,0.020668017939,-0.018264703036,-0.0050844433017,0.0026678647643,-0.0036289171146,-0.0017286560762
0.0008130362603,0.00034004117783,0.00031934041245,-0.024092911222,-0.025633893357,-0.015361549524,0.0008887422312,-0.0004275909641,-0.0032914404855
0.0011375822651,-0.000033734703559,0.00024647383059,0.0032557865686,-0.0018644070316,0.00005282736887,0.014377482722,-0.0060854427187,-0.01340581055
-0.00067756974891,0.0006495443638,0.0010380102081,0.042386304955,-0.011446222028,-0.020314428112,0.0016165627254,0.0032816669203,0.001579483471
-0.0092800004519,0.0023657207455,0.0086958603647,-0.017951114672,-0.00043833521702,0.013098139716,-0.0022197614308,0.000013741926077,0.0024219292074
-0.0009779010378,-0.0015529720661,-0.00082260580503,-0.012214995024,-0.0018723411609,-0.0015908094894,0.012080653333,0.00078601193539,-0.012871720796
0.00017230749106,0.00051567603708,0.00017152288236,0.0058097974079,-0.0026776846896,-0.0029562526277,0.021653728057,0.010938196924,-0.016862389822
0.00012031048138,-0.0023254729606,0.002597055306,-0.00021444832193,-0.00059096448638,0.0023736940087,0.011360108992,-0.026713335313,0.01962431051
-0.0040108233141,-0.0011131856697,0.0041915015945,-0.0043865225536,0.00020387824213,-0.016230465393,-0.0087580378032,0.0030065869793,-0.00046908609021
-0.013317652048,0.0054764747593,0.0076004198865,-0.0051990802549,0.0032501974973,0.0021643958753,-0.00015314289087,0.0002834561285,0.0010222072424
-0.00012252274112,-0.0034919166426,-0.00010313811622,-0.019615350245,-0.01064733298,-0.00098893608319,-0.00029376608568,-0.020650502178,-0.0040758216024
0.0051366410095,0.0012048291135,0.0012233062584,-0.00072999701001,0.00096942571521,0.0001947747757,0.03294383491,-0.02926216059,-0.018129738561
0.002033946664,0.000049146161987,-0.0016463766905,-0.0074501980688,0.014254310913,-0.031715919607,0.00018006982278,0.0036214483927,-0.0020397359034
0.00039489486356,-0.0011229509665,0.00083489684488,0.00053139925191,0.013837942439,0.003040878881,-0.00095824637723,0.0018852515132,0.0019309479151
-0.00057244234486,-0.000023860836565,0.0011102719699,0.038643181347,0.0033601780053,-0.01207310986,0.010325864301,0.001263159674,0.01016579926
0.0015727241276,0.0011722774438,0.00059199358099,-0.00073518870575,0.015641812658,-0.040095774933,-0.00065640636379,-0.00010770842726,0.00015008318187
-0.0011087511941,0.00045210809148,0.00081755463958,-0.017865965587,0.038635867004,-0.00127199535,-0.0045907812025,0.0033702181486,0.0015665059796
-0.0071299389863,-0.00060778494348,-0.0034789843292,-0.0056348593321,-0.0029592524982,-0.0025394511864,-0.022006514414,-0.0035508999702,-0.019298476351
-0.0010948933267,0.001032671948,-0.0009728904065,-0.037150667961,0.0072251990702,0.017585350551,-0.00014694317955,0.00024190507328,0.0002524500239
-0.002783105876,-0.01090041903,-0.0030356964325,0.0010739242346,-0.010308338787,-0.0060412592594,0.0013877610114,-0.0081382757083,0.0018492091919
-0.007949731296,-0.0025819358323,0.0032963894605,-0.0018727800786,-0.00056954716769,0.00015912900854,-0.025200887425,-0.011686373928,0.011891364601
0.00032325871267,-0.020303307917,0.00039987887185,-0.001442445584,-0.0011940203049,0.0018021845179,-0.0050926707587,-0.0010629938302,-0.015166943347
0.00013635681106,-0.00063271421486,0.00016491238477,-0.00083654525334,-0.0019859085759,-0.0027669304709,0.023004889706,-0.01550340546,-0.033808582318
-0.0001753142984,0.00088598444146,0.00044221436459,-0.017535737589,0.034618382719,0.0013222144469,-0.0042467232555,0.0092214993596,0.00033656137346
0.00010950598894,-0.00041340589442,-0.00030909226554,0.01500270397,-0.035271695188,-0.0026447700971,-0.0049110241341,-0.000075195279119,0.0043131258713
-0.011767798253,0.0043528866346,-0.0011806045779,-0.0077357486922,0.0035553486008,-0.0022946508932,-0.0050978429162,0.0036407765811,-0.003789580766
-0.00075007640184,0.0054329931813,-0.0025081804149,-0.019231942713,0.034933978708,-0.0047066204697,-0.0014934728627,0.0028921114261,-0.0017848348266
0.0011453439514,-0.000058496911237,0.00096996833292,0.00030626906381,-0.0016566162479,0.0022408636841,0.0086691203718,-0.0032136554747,0.00019583655669
0.010838639529,0.0056682068463,-0.00069916325226,0.0075933910528,0.0033645424134,-0.0015542778372,0.023862293556,0.0010557780283,-0.0063417907297
-0.00095418910119,-0.000049624759474,0.00035407546536,0.00024177691331,0.00016795410512,-0.00019382539334,-0.031271024759,0.020638855891,-0.010190792412
-0.0058042313105,-0.026470571617,0.018337911862,-0.007141022743,-0.01151434761,0.0080330544652,0.00033676740863,0.0032170000726,-0.0066272834977
0.0050737752974,0.022623760959,-0.0010654640564,-9.9017851463e-6,0.0099714836218,0.00020603981254,0.00074344765602,0.0037325258082,-0.00064960801887
0.011916309494,-0.0051575145918,-0.0028450095852,0.01765403511,-0.0058622239208,0.0011448492872,0.00076270748311,-0.00038669833311,-0.00046210840753
0.00092361321423,0.005274080572,0.0031767739576,0.0077230175772,0.021416682746,0.022409742096,0.0033987144612,0.010394262582,0.0024831235197
0.0023315441493,-0.0074632510228,0.0019840451228,0.023229358308,-0.028229875068,0.022108606645,-0.000077219051597,-0.0005264311035,0.00059834385835
-0.008559855731,-0.0052959241854,0.0081921942391,-0.0071130925633,-0.0073538758872,0.014332699438,-0.01019388113,-0.0060918201043,0.0072607600202
-0.0023779725766,-0.0012888353818,0.00051980974788,-0.00053882058949,-0.0073631317799,0.0030825629937,-0.010775297701,-0.0017181401923,0.0053059417353
-0.0048316534528,0.0076644567977,-0.014212960316,-0.018462392707,0.013952340056,0.0020963017224,-0.00048885456216,-0.0016452103762,-0.0013693566799
-0.007956824312,-0.0081055603569,0.010460507087,-0.0082310987582,-0.01141588493,0.009560286139,-0.0079008625403,-0.0065348437358,0.0084438319635
-0.00019588551407,-0.00020417282141,0.00037422498373,-0.0014155744891,-0.0027665288188,-0.00055206362494,-0.021265418258,-0.02840388622,0.00455114171
-0.0045880178858,0.0016969091697,0.0018216910337,-0.016122962622,0.00029070837672,0.0052030794758,-0.022455905596,0.011170806243,0.0081985598221
-0.016803729039,-0.00086270203966,-0.0030633136605,-0.015877678853,0.0016189296916,-0.0025144922786,-0.0041868157734,0.0017145945159,-0.00013888154373
0.0033817979418,0.0015123701747,0.000031935625086,0.018602703713,0.027243940663,-0.00074019471579,0.0014432702752,0.0057700288097,0.000049843154658
0.0012930513308,0.0044665007781,0.0049284154346,-0.015629435787,-0.006691604452,0.0048069378912,-0.0073548560399,0.0068904770955,0.0053819409605
-0.014018795337,-0.012874366399,-0.033279538443,-0.0016237384254,-0.0015410074884,-0.0061410977855,-0.000980142268,-0.00057210262884,-0.0039566975112
-0.00035027952962,0.00019375709071,0.0010439739393,0.033613780161,0.024050994876,0.011882799542,0.00054442164251,0.0023214164999,0.0025094718128
0.000071587814426,0.0011798285955,-0.00013951122145,0.0037665157548,0.013047639955,-0.0069965990999,0.01387937971,0.021780558829,-0.017640119627
0.0030185703099,0.0014918978953,-0.0015859772077,0.0017184438745,0.00043220707489,-0.0022478849057,0.025711781294,-0.032775176753,0.01278240279
0.0078567833712,0.011292093237,0.0070182850121,0.00023664750923,0.00064813194579,0.000019597802059,0.0035766619865,0.018925367175,0.021532445612
0.00047913574508,-0.00075258302263,-0.00045734251209,0.036013259414,-0.0055455028374,-0.028615010824,0.0012199598891,0.0032416790177,-0.0021243671406
-0.0026517995517,0.004086973396,0.000411041469,-0.037926190065,0.024852921429,0.0055211924375,0.000043485649175,-0.00015413218896,-0.000039238707102
0.0010186620218,0.00042925197266,-0.00090117559306,0.00305273581,0.0026223897903,-0.0013954515134,0.0018144384465,0.0076466965268,-0.0028056217021
0.0046484853372,-0.0081743721783,-0.0026908897599,0.012192271703,0.007624853736,-0.019824063622,-0.024919712885,0.0027584266417,0.020243019344
0.0026750433062,0.0019687632734,-0.0036893926563,0.0051321732358,0.010563885896,-0.02171370582,-0.00018129631907,0.0001086707122,-0.00041823479088
0.0010794984973,-0.00028061910781,0.00022969772228,0.024122432488,0.015247344091,0.016136191701,0.0042314890699,0.0007452711242,-0.00010666083179
-0.0016875108844,-0.0080453193426,0.002227394667,-0.00027341541799,-0.00063532133703,0.0011217200665,-0.0079348139655,-0.030234678622,0.018079645229
-0.000076503889181,0.00015907568729,-0.00062771705574,0.0075098278357,-0.012581296637,0.020392931445,0.0010641913249,-0.0029450269049,-0.0029836023718
-0.0027135140667,-0.0012501422345,0.0016129171361,-0.044114323214,0.0033504976825,0.0086865906907,-0.000545765811,0.00048647155873,-0.00050525524912
-0.0028966126682,0.0077170411435,-0.0028770134916,-0.00053106844803,0.00059165917888,0.00012393359684,-0.0070511086349,0.04023379496,0.0028005970712
0.00019450853649,-0.0028035385353,-0.0070381332095,-0.0029341380009,0.0032492201477,-0.0048755605113,-0.0079114713866,-0.022472759222,-0.019052178141
0.00463861046,-0.0022220583119,-0.0041924483415,0.000079839298584,-0.00026656739144,0.000013830617184,-0.0026678010819,-0.025861315495,-0.033952785734
0.0025517141956,-0.0044569954718,0.0075993604428,-0.00043899704989,0.0063097096939,0.0004122972191,0.0035014340977,-0.0071872848367,0.034551326143
-0.00070173712592,-0.0018643708204,-0.0025058148679,-0.0029544500606,-0.012121774771,-0.022082427375,-0.0037480735908,-0.0040625753211,-0.0071782627882
-0.0011829744769,-0.00053810340369,0.0024145318454,-0.00061568834916,-0.0011347197954,0.00036985582222,-0.0010947088535,-0.0252968156,0.037172314497
-0.00095561499276,0.00026861761792,0.00092992168952,-0.023352246177,0.036510832837,-0.00090596764207,0.00025651434126,0.0004512371198,-0.00068982253033
0.0060615944172,0.005697317182,-0.0012202287729,0.00032391623278,0.0010881941456,0.00033787754904,0.034385805244,0.0018579321203,0.011446418727
0.004171845653,0.00018745005841,-0.010760841042,0.009566442851,-0.019806922493,0.020513080009,0.0056210618883,0.0062136766524,0.0065665649807
0.0037091530621,0.0024635328732,-0.0095638695978,0.0079402392315,0.0020689075409,-0.011739298742,0.0061273437077,-0.0019390053021,-0.011443466543
0.0019759921585,0.0073391706956,-0.011239511804,0.020394351927,-0.0021941776887,-0.0083878267536,0.00022721960404,0.0019763357928,-0.0020120837221
0.0024487393508,0.0012474304037,-0.00047282484428,0.002080435303,0.0022328688775,-0.00072228771675,0.016866461262,0.0092979485453,-0.014573952211
0.0025848192858,0.0018034067532,0.00026613524696,0.0035651629265,-0.00573911265,0.0083304902967,0.00039915691278,-0.0013441792046,0.000055631414294
0.00077871953812,0.0024014290489,-0.002482476369,-0.002361191712,0.012586495543,-0.019244745212,-0.00020261140797,0.00019870858703,0.000015458557726
-0.003731476163,0.0060122837847,-0.011507842774,-0.019777623901,0.026774641268,-0.0068608227906,-0.00019762182419,0.00084829690672,-0.00092534810343
-0.00069588460123,0.0031894141748,-0.01111854067,0.0025106224895,0.0073590575871,-0.0073831439179,0.00030975356789,0.0031853327101,-0.014213167572
0.0035193687109,0.0014778890636,0.002627909172,0.0047939386153,0.00082459060564,0.00026913552559,-0.0070113483959,-0.029855943021,-0.011165587891
0.0041414854182,0.00035879783766,-0.00054662286248,0.001913491293,0.0010644667801,-0.0018192088075,0.025510555264,0.0055264517959,-0.0059229629156
0.0010779221955,-0.00260666568,-0.004337060566,0.0014233403737,-0.00078920668391,-0.024057469562,-0.017950935013,0.007912527484,-0.014649971327
-0.0033652211351,-0.00032533486302,-0.0047185396282,-0.0058745598469,-0.00049427201134,-0.013298536594,-0.0085714242522,-0.02711853398,-0.0019386147322
0.0014938455473,-0.0097960786706,0.000018020187351,-0.018776426472,-0.029505075491,-0.0091901019841,0.00079750762478,-0.0045182580585,-0.0011830169388
-0.00054672851902,0.00054351937365,-0.00076599794486,-0.0037967019101,0.01548399187,-0.021536448288,0.0024427567907,0.0053677156161,-0.004792785204
-0.00017252562982,-0.00072330431686,0.00071253523588,-0.0011959914107,-0.0076582379866,0.00034343767929,-0.020027337224,-0.025458099525,0.0091322248431
-0.00026124899644,-0.0074354191248,-0.0021162228671,-0.0062372767546,0.0015919810533,-0.0085554373884,-0.021196295552,-0.012832241064,0.015321511149
-0.014323597398,0.0095546931499,0.017647344552,-0.0078814943509,0.00046173921411,0.011187769551,-0.0017552647354,0.0037291177413,-0.024597989123
0.00010152030661,-0.00082578011423,0.0028883955997,-0.0087578264383,-0.0067931882825,-0.021865357314,0.0010351545172,-0.012513808671,0.023121065174
-0.00032839185921,0.0002597368102,0.00027550528767,0.00063132324679,-0.00018994115114,-0.00027367711135,0.020438911596,0.020929769646,0.0041541033532
-0.0033117780143,-0.0043348531161,0.0017029208065,0.0036175372196,-0.0047519371124,-0.0040158791673,-0.011907485828,-0.022551259632,-0.0092266292102
-0.0005916791172,-0.00032512902727,-0.00026988315403,-0.00082653079049,-0.0022854007412,0.0014631373047,-0.0081088603937,-0.03483830782,0.0040957130657
-0.00085781211318,0.0012787400014,0.0020178006688,-0.0024659867747,0.017297912446,0.012519057757,-0.0017414285069,0.0045935024092,0.0031404562404
0.010439682512,-0.0017985387733,0.0059342587887,0.0095464906144,0.035667107895,0.017383636705,-0.00019070673205,-0.00026201027193,0.0010182346809
-0.002967499238,-0.0040340902877,0.001279080244,0.0004399671082,-0.0016484818529,0.00081105837907,-0.001838138513,-0.020680184622,-0.00046435092555
-0.004172995604,0.0010664055867,-0.00093560231931,-0.0091585008156,0.0076007587565,-0.001589822978,-0.031328671265,0.014946168977,-0.0068476202538
-0.0021061103235,0.00017664696481,0.000013817554141,-0.026765793799,0.0072106231569,0.024087735748,-0.003957640445,-0.00044819906879,0.0032294337641
